id,nombre,centroide_lon,centroide_lat,categoria,fuente,municipio_id,departamento_id
6105010,HALE,-60.8534495072374,-36.0010429767568,Localidad simple,INDEC,60105.0,6105.0
6105020,JUAN F. IBARRA,-61.2552591224517,-36.3498770527922,Localidad simple,INDEC,60105.0,6105.0
6105040,PAULA,-61.0243287245345,-36.5053183545527,Localidad simple,INDEC,60105.0,6105.0
6105050,PIROVANO,-61.5545516558692,-36.5109170215402,Localidad simple,INDEC,60105.0,6105.0
6105060,SAN CARLOS DE BOLIVAR,-61.1131898679982,-36.2295602208798,Localidad simple,INDEC,60105.0,6105.0
6105070,URDAMPILLETA,-61.419116019242,-36.4329292363695,Localidad simple,INDEC,60105.0,6105.0
6105080,VILLA LYNCH PUEYRREDON,-61.3618625494724,-36.6025793254646,Localidad simple,INDEC,60105.0,6105.0
6112005,ASAMBLEA,-60.4168952837295,-35.2267581272748,Localidad simple,INDEC,60112.0,6112.0
6112010,BRAGADO,-60.4879147568209,-35.1189422997629,Localidad simple,INDEC,60112.0,6112.0
6112020,COMODORO PY,-60.5217314911689,-35.3233100374631,Localidad simple,INDEC,60112.0,6112.0
6112030,GENERAL O'BRIEN,-60.7597838238054,-34.9067979091956,Localidad simple,INDEC,60112.0,6112.0
6112040,IRALA,-60.6916912010277,-34.7718230311122,Localidad simple,INDEC,60112.0,6112.0
6112050,LA LIMPIA,-60.5928546665185,-35.0797272650156,Localidad simple,INDEC,60112.0,6112.0
2000010,CIUDAD AUTONOMA DE BUENOS AIRES,-58.3887253951658,-34.6109252295721,Componente de localidad compuesta,INDEC,,2000.0
6007010,CARHUE,-62.7578962604015,-37.1774801030509,Localidad simple,INDEC,60007.0,6007.0
6007020,COLONIA SAN MIGUEL ARCANGEL,-63.117609405389,-37.4486186469627,Localidad simple,INDEC,60007.0,6007.0
6007030,DELFIN HUERGO,-63.2331690622102,-37.3173292631958,Localidad simple,INDEC,60007.0,6007.0
6007040,ESPARTILLAR,-62.4387637810214,-37.3563345638716,Componente de localidad compuesta,INDEC,60007.0,6007.0
6007050,ESTEBAN AGUSTIN GASCON,-63.2565950033782,-37.4544378016288,Localidad simple,INDEC,60007.0,6007.0
6007060,LA PALA,-63.3661281675236,-36.6613400852941,Localidad simple,INDEC,60007.0,6007.0
6007070,MAZA,-63.3385151506224,-36.7999468137731,Localidad simple,INDEC,60007.0,6007.0
6007080,RIVERA,-63.2442194943605,-37.1583546113813,Localidad simple,INDEC,60007.0,6007.0
6007110,YUTUYACO,-63.133808887439,-36.9884309445004,Localidad simple,INDEC,60007.0,6007.0
6014010,ADOLFO GONZALES CHAVES,-60.1003341740637,-38.0333995087596,Localidad simple,INDEC,60014.0,6014.0
6014020,DE LA GARMA,-60.415659383962,-37.9635021758562,Localidad simple,INDEC,60014.0,6014.0
6112070,MECHITA,-60.4084937925362,-35.0699378566803,Componente de localidad compuesta,INDEC,60112.0,6112.0
6112080,OLASCOAGA,-60.6115341696178,-35.2375277927366,Localidad simple,INDEC,60112.0,6112.0
6112090,WARNES,-60.5381681629003,-34.9098734445056,Localidad simple,INDEC,60112.0,6112.0
6119010,ALTAMIRANO,-58.1504868159157,-35.3615828022139,Localidad simple,INDEC,60119.0,6119.0
6119015,BARRIO EL MIRADOR,-58.0484420796345,-35.3145370547125,Localidad simple,INDEC,60119.0,6119.0
6119020,BARRIO LAS GOLONDRINAS,-58.1935382681817,-35.0335777783555,Localidad simple,INDEC,60119.0,6119.0
6119030,BARRIO LOS BOSQUECITOS,-58.1835007859607,-35.1050389949725,Localidad simple,INDEC,60119.0,6119.0
6119040,BARRIO PARQUE LAS ACACIAS,-58.2730405375653,-35.1030329461442,Localidad simple,INDEC,60119.0,6119.0
6119045,CAMPOS DE ROCA,-58.0953896541907,-35.1149772603157,Localidad simple,INDEC,60119.0,6119.0
6119050,CORONEL BRANDSEN,-58.2373529446643,-35.1690983002919,Localidad simple,INDEC,60119.0,6119.0
6119055,CLUB DE CAMPO LAS MALVINAS,-58.2433030920635,-35.2139978115731,Localidad simple,INDEC,60119.0,6119.0
6119060,GOMEZ,-58.1656899882305,-35.0693655332834,Localidad simple,INDEC,60119.0,6119.0
6119070,JEPPENER,-58.1996649431989,-35.2802043920968,Localidad simple,INDEC,60119.0,6119.0
6119080,OLIDEN,-57.9479623248001,-35.1842584334678,Localidad simple,INDEC,60119.0,6119.0
6119085,POSADA DE LOS LAGOS,-58.0504528667351,-35.1499383981993,Localidad simple,INDEC,60119.0,6119.0
6119090,SAMBOROMBON,-58.2805297949826,-35.2206242719966,Localidad simple,INDEC,60119.0,6119.0
6126010,LOS CARDALES,-58.9784574815339,-34.3160243688815,Componente de localidad compuesta,INDEC,60126.0,6126.0
6126020,BARRIO LOS PIONEROS (BARRIO TAVELLA),-58.9584400368589,-34.2530406367633,Localidad simple,INDEC,60126.0,6126.0
6126030,CAMPANA,-58.9588741035355,-34.1639618118269,Localidad simple,INDEC,60126.0,6126.0
6126035,CHACRAS DEL RIO LUJAN,-58.921199044246,-34.2934153226239,Localidad simple,INDEC,60126.0,6126.0
6126040,RIO LUJAN,-58.8911906524052,-34.2816770641806,Localidad simple,INDEC,60126.0,6126.0
6134010,ALEJANDRO PETION,-58.6749430768989,-34.9793768508134,Localidad simple,INDEC,60134.0,6134.0
6134020,BARRIO EL TALADRO,-58.8632420603475,-35.0742486164225,Localidad simple,INDEC,60134.0,6134.0
6134030,CANUELAS,-58.7583856965375,-35.0527140350539,Localidad simple,INDEC,60134.0,6134.0
6134040,GOBERNADOR UDAONDO,-58.5943053657455,-35.3003271130454,Localidad simple,INDEC,60134.0,6134.0
6134050,MAXIMO PAZ,-58.6160962899907,-34.9405321574521,Componente de localidad compuesta,INDEC,60134.0,6134.0
6134060,SANTA ROSA,-58.7308918275978,-34.9611839371811,Localidad simple,INDEC,60134.0,6134.0
6134070,URIBELARREA,-58.8904871463421,-35.1227364407356,Localidad simple,INDEC,60134.0,6134.0
6134080,VICENTE CASARES,-58.6504979594296,-34.9653526702416,Localidad simple,INDEC,60134.0,6134.0
6140010,CAPITAN SARMIENTO,-59.789349139091,-34.1723674255219,Localidad simple,INDEC,60140.0,6140.0
6140020,LA LUISA,-59.9240058312679,-34.1285572110784,Localidad simple,INDEC,60140.0,6140.0
6147010,BELLOCQ,-61.5312630222769,-35.9189705554631,Localidad simple,INDEC,60147.0,6147.0
6147020,CADRET,-61.3353879836967,-35.7727531397053,Localidad simple,INDEC,60147.0,6147.0
6147030,CARLOS CASARES,-61.3653159121918,-35.623543502046,Localidad simple,INDEC,60147.0,6147.0
6147040,COLONIA MAURICIO,-61.4378670824782,-35.5249595511909,Localidad simple,INDEC,60147.0,6147.0
6147050,HORTENSIA,-61.262290153739,-35.9277092575349,Localidad simple,INDEC,60147.0,6147.0
6147060,LA SOFIA,-61.1702865161871,-35.7003907357414,Localidad simple,INDEC,60147.0,6147.0
6147070,MAURICIO HIRSCH,-61.5244457086778,-35.583017649873,Localidad simple,INDEC,60147.0,6147.0
6147080,MOCTEZUMA,-61.4930734927676,-35.4774725641963,Localidad simple,INDEC,60147.0,6147.0
6147090,ORDOQUI,-61.1594280439031,-35.8831262095535,Localidad simple,INDEC,60147.0,6147.0
6147100,SMITH,-61.5937811081594,-35.4946290260766,Localidad simple,INDEC,60147.0,6147.0
6154010,CARLOS TEJEDOR,-62.4193023144118,-35.3925733302196,Localidad simple,INDEC,60154.0,6154.0
6154030,CURARU,-62.1924372294866,-35.6403503028113,Localidad simple,INDEC,60154.0,6154.0
6154040,TIMOTE,-62.2246532791856,-35.3477615165229,Localidad simple,INDEC,60154.0,6154.0
6154050,TRES ALGARROBOS,-62.7730814064669,-35.1979815144911,Localidad simple,INDEC,60154.0,6154.0
6161010,CARMEN DE ARECO,-59.8229019801033,-34.3776987251735,Localidad simple,INDEC,60161.0,6161.0
6161030,TRES SARGENTOS,-60.0008697422008,-34.4664778301466,Localidad simple,INDEC,60161.0,6161.0
6168010,CASTELLI,-57.8071801619355,-36.091694119436,Localidad simple,INDEC,60168.0,6168.0
6168020,CENTRO GUERRERO,-57.8235422591575,-36.0570621940227,Localidad simple,INDEC,60168.0,6168.0
6168030,CERRO DE LA GLORIA,-57.4487354447874,-35.976053059995,Localidad simple,INDEC,60168.0,6168.0
6175010,COLON,-61.099560506382,-33.8978633606345,Localidad simple,INDEC,60175.0,6175.0
6175020,VILLA MANUEL POMAR,-60.9438081845998,-33.9147838019682,Componente de localidad compuesta,INDEC,60175.0,6175.0
6175030,PEARSON,-60.8922239880462,-33.6518963027432,Localidad simple,INDEC,60175.0,6175.0
6175040,SARASA,-61.2019040914738,-34.0523353092343,Localidad simple,INDEC,60175.0,6175.0
6182010,BAJO HONDO,-61.9184051093309,-38.7648159927502,Localidad simple,INDEC,60182.0,6182.0
6182020,BALNEARIO PEHUEN CO,-61.5471990087107,-38.9961963948629,Localidad simple,INDEC,60182.0,6182.0
6182025,PAGO CHICO,-62.1195194756714,-38.7839402799391,Localidad simple,INDEC,60182.0,6182.0
6182030,PUNTA ALTA,-62.0749536088688,-38.8813527346955,Localidad simple,INDEC,60182.0,6182.0
6182050,VILLA GENERAL ARIAS,-62.09498539538,-38.8069001411051,Localidad simple,INDEC,60182.0,6182.0
6189010,APARICIO,-60.8809603426407,-38.6204949120776,Localidad simple,INDEC,60189.0,6189.0
6189020,MARISOL,-60.5329774471942,-38.9224906889726,Localidad simple,INDEC,60189.0,6189.0
6189030,CORONEL DORREGO,-61.2884948879698,-38.7166239148323,Localidad simple,INDEC,60189.0,6189.0
6189040,EL PERDIDO,-61.0884421797928,-38.6757752787603,Localidad simple,INDEC,60189.0,6189.0
6189050,FARO,-61.0688772134763,-38.7966781095909,Localidad simple,INDEC,60189.0,6189.0
6189060,IRENE,-60.6954938748393,-38.5543426342658,Localidad simple,INDEC,60189.0,6189.0
6189070,ORIENTE,-60.6092238150828,-38.7388491145692,Localidad simple,INDEC,60189.0,6189.0
6189075,PARAJE LA RUTA,-60.8608557685895,-38.6534164106777,Localidad simple,INDEC,60189.0,6189.0
6189080,SAN ROMAN,-61.5377200112301,-38.7415550885108,Localidad simple,INDEC,60189.0,6189.0
6196010,CORONEL PRINGLES,-61.3540715661068,-37.9865210556901,Localidad simple,INDEC,60196.0,6196.0
6196020,EL DIVISORIO,-61.4450578127822,-38.3235636030787,Localidad simple,INDEC,60196.0,6196.0
6196030,EL PENSAMIENTO,-61.3145847771451,-38.2154094275446,Localidad simple,INDEC,60196.0,6196.0
6196040,INDIO RICO,-60.8866340266383,-38.3293770967784,Localidad simple,INDEC,60196.0,6196.0
6196050,LARTIGAU,-61.566096860456,-38.44591903663,Localidad simple,INDEC,60196.0,6196.0
6203010,CASCADA,-62.2971682457111,-37.2899615825436,Localidad simple,INDEC,60203.0,6203.0
6203030,CURAMALAL,-62.10361959864,-37.4843018699441,Localidad simple,INDEC,60203.0,6203.0
6203040,D'ORBIGNY,-61.7052608546557,-37.6772293087783,Localidad simple,INDEC,60203.0,6203.0
6203050,HUANGUELEN,-61.9297529087938,-37.0622288209544,Localidad simple,INDEC,60203.0,6203.0
6203060,PASMAN,-62.1602259170472,-37.2234351404125,Localidad simple,INDEC,60203.0,6203.0
6203070,SAN JOSE,-61.9211473085303,-37.5077480260109,Localidad simple,INDEC,60203.0,6203.0
6203080,SANTA MARIA,-61.872634363442,-37.5565856774998,Localidad simple,INDEC,60203.0,6203.0
6203090,SANTA TRINIDAD,-61.9252761219778,-37.4891036510029,Localidad simple,INDEC,60203.0,6203.0
6203100,VILLA LA ARCADIA,-61.7885553500206,-38.1345025284944,Componente de localidad compuesta,INDEC,60203.0,6203.0
6210010,CASTILLA,-59.9005194580559,-34.6131247014799,Localidad simple,INDEC,60210.0,6210.0
6210020,CHACABUCO,-60.4701843504346,-34.6429843999409,Localidad simple,INDEC,60210.0,6210.0
6210030,LOS ANGELES,-60.1801845132051,-34.4575064000002,Localidad simple,INDEC,60210.0,6210.0
6210040,O'HIGGINS,-60.6986325840688,-34.5854707868254,Localidad simple,INDEC,60210.0,6210.0
6210050,RAWSON,-60.0677106761006,-34.6086374337309,Localidad simple,INDEC,60210.0,6210.0
6217003,BARRIO LOMAS ALTAS,-58.0680436475186,-35.5739889229165,Localidad simple,INDEC,60218.0,6217.0
6217010,CHASCOMUS,-58.0084847937359,-35.5770827047567,Localidad simple,INDEC,60218.0,6217.0
6217020,MANUEL J. COBO,-57.8964226760932,-35.8748248734085,Localidad simple,INDEC,60466.0,6217.0
6217030,VILLA PARQUE GIRADO,-58.0145524400059,-35.6282696386352,Localidad simple,INDEC,60218.0,6217.0
6224005,BENITEZ,-60.1236385563996,-34.9660329017518,Localidad simple,INDEC,60224.0,6224.0
6224010,CHIVILCOY,-60.0188841030321,-34.8980163772726,Localidad simple,INDEC,60224.0,6224.0
6224020,EMILIO AYARZA,-60.0392314192743,-34.746060108407,Localidad simple,INDEC,60224.0,6224.0
6224030,GOROSTIAGA,-59.8646671984292,-34.839127302807,Localidad simple,INDEC,60224.0,6224.0
6224040,LA RICA,-59.8639302070489,-34.9739189538858,Localidad simple,INDEC,60224.0,6224.0
6224050,MOQUEHUA,-59.7745302971612,-35.0926582854313,Localidad simple,INDEC,60224.0,6224.0
6224060,RAMON BIAUS,-59.9236682591743,-35.0858455213162,Localidad simple,INDEC,60224.0,6224.0
6224070,SAN SEBASTIAN,-59.7018597369347,-34.9443783815262,Localidad simple,INDEC,60224.0,6224.0
6231010,ANDANT,-62.1324009778233,-36.5640579804658,Localidad simple,INDEC,60231.0,6231.0
6231020,ARBOLEDAS,-61.4878179060517,-36.8827708539235,Localidad simple,INDEC,60231.0,6231.0
6231030,DAIREAUX,-61.7450132654369,-36.6001749213746,Localidad simple,INDEC,60231.0,6231.0
6231040,LA LARGA,-61.9291952273289,-36.6749256386405,Localidad simple,INDEC,60231.0,6231.0
6231060,SALAZAR,-62.2003365899,-36.307117163487,Localidad simple,INDEC,60231.0,6231.0
6238010,DOLORES,-57.6752657333964,-36.3161215739926,Localidad simple,INDEC,60238.0,6238.0
6238020,SEVIGNE,-57.7413707296745,-36.2067284269712,Localidad simple,INDEC,60238.0,6238.0
6245010,ENSENADA,-57.9132063028971,-34.859087650169,Componente de localidad compuesta,INDEC,60245.0,6245.0
6252010,ESCOBAR,-58.792041970497,-34.3478151482937,Componente de localidad compuesta,INDEC,60252.0,6252.0
6260010,ESTEBAN ECHEVERRIA,-58.4653924015445,-34.8182320587028,Componente de localidad compuesta,INDEC,60260.0,6260.0
6266010,ARROYO DE LA CRUZ,-59.1094149717708,-34.3363786908945,Localidad simple,INDEC,60266.0,6266.0
6266020,CAPILLA DEL SENOR,-59.1015232724441,-34.2912108668035,Localidad simple,INDEC,60266.0,6266.0
6266040,LOS CARDALES,-58.9885651588167,-34.3300736993853,Componente de localidad compuesta,INDEC,60266.0,6266.0
6266050,PARADA ORLANDO,-59.0759905460337,-34.3273003551547,Localidad simple,INDEC,60266.0,6266.0
6266060,PARADA ROBLES - PAVON,-59.1237945023542,-34.3751967438675,Componente de localidad compuesta,INDEC,60266.0,6266.0
6270010,EZEIZA,-58.522884786315,-34.8499164466297,Componente de localidad compuesta,INDEC,60270.0,6270.0
6274010,FLORENCIO VARELA,-58.2762820744731,-34.8080028544593,Componente de localidad compuesta,INDEC,60274.0,6274.0
6277010,BLAQUIER,-62.4786821321875,-34.6356616332747,Localidad simple,INDEC,60277.0,6277.0
6277020,FLORENTINO AMEGHINO,-62.4671575805383,-34.846677699169,Localidad simple,INDEC,60277.0,6277.0
6277030,PORVENIR,-62.2174229886621,-34.9522292183733,Localidad simple,INDEC,60277.0,6277.0
6280005,CENTINELA DEL MAR,-58.216863731472,-38.4348806367321,Localidad simple,INDEC,60280.0,6280.0
6280010,COMANDANTE NICANOR OTAMENDI,-57.8415353121543,-38.1119335118514,Localidad simple,INDEC,60280.0,6280.0
6280020,MAR DEL SUR,-57.9920393065731,-38.3446881533109,Localidad simple,INDEC,60280.0,6280.0
6280030,MECHONGUE,-58.2230121065801,-38.1486545138318,Localidad simple,INDEC,60280.0,6280.0
6280040,MIRAMAR,-57.8404714577536,-38.2707429318083,Componente de localidad compuesta,INDEC,60280.0,6280.0
6287010,GENERAL ALVEAR,-60.0147935726886,-36.0229384341366,Localidad simple,INDEC,60287.0,6287.0
6294010,ARRIBENOS,-61.3548577979495,-34.2101542565966,Localidad simple,INDEC,60294.0,6294.0
6294020,ASCENSION,-61.103613881133,-34.2368758979793,Localidad simple,INDEC,60294.0,6294.0
6294040,FERRE,-61.132654886464,-34.1250383813873,Localidad simple,INDEC,60294.0,6294.0
6294050,GENERAL ARENALES,-61.3056277788216,-34.3044679711076,Localidad simple,INDEC,60294.0,6294.0
6294060,LA ANGELITA,-60.9685988224111,-34.2608740726731,Localidad simple,INDEC,60294.0,6294.0
6301010,GENERAL BELGRANO,-58.4944615102033,-35.7694577358026,Localidad simple,INDEC,60301.0,6301.0
6301020,GORCHS,-58.9582999568816,-35.6733729629116,Localidad simple,INDEC,60301.0,6301.0
6308010,GENERAL GUIDO,-57.790501903704,-36.6431651777016,Localidad simple,INDEC,60308.0,6308.0
6308020,LABARDEN,-58.1035671819428,-36.9489668508722,Localidad simple,INDEC,60308.0,6308.0
6315010,GENERAL JUAN MADARIAGA,-57.1364809577407,-36.9956399453583,Localidad simple,INDEC,60315.0,6315.0
6322010,GENERAL LA MADRID,-61.2595794125711,-37.2503992475804,Localidad simple,INDEC,60322.0,6322.0
6322020,LA COLINA,-61.5348487870647,-37.3607690235166,Localidad simple,INDEC,60322.0,6322.0
6322030,LAS MARTINETAS,-61.1220424031556,-37.1980813542863,Localidad simple,INDEC,60322.0,6322.0
6322040,LIBANO,-61.2865750087495,-37.53362138441,Localidad simple,INDEC,60322.0,6322.0
6322050,PONTAUT,-61.3230957170244,-37.7317699033739,Localidad simple,INDEC,60322.0,6322.0
6329010,GENERAL HORNOS,-58.9172215319327,-34.8937763345299,Localidad simple,INDEC,60329.0,6329.0
6329020,GENERAL LAS HERAS,-58.9453407851291,-34.9267739074255,Localidad simple,INDEC,60329.0,6329.0
6329030,LA CHOZA,-59.1095647693247,-34.7829908276155,Localidad simple,INDEC,60329.0,6329.0
6329050,PLOMER,-59.0279756935744,-34.7941193667757,Localidad simple,INDEC,60329.0,6329.0
6329060,VILLARS,-58.9422589402025,-34.8300241949658,Localidad simple,INDEC,60329.0,6329.0
6336020,GENERAL LAVALLE,-56.9433553335053,-36.4080851872455,Localidad simple,INDEC,60336.0,6336.0
6336030,PAVON,-56.7598433617574,-36.7089537726649,Localidad simple,INDEC,60336.0,6336.0
6343010,BARRIO RIO SALADO,-58.447313612508,-35.6936377582584,Localidad simple,INDEC,60343.0,6343.0
6343020,LOMA VERDE,-58.4041701894263,-35.2747490125694,Localidad simple,INDEC,60343.0,6343.0
6343030,RANCHOS,-58.3184247148652,-35.5173520233652,Localidad simple,INDEC,60343.0,6343.0
6343040,VILLANUEVA,-58.4350923167562,-35.6776271050908,Localidad simple,INDEC,60343.0,6343.0
6351010,COLONIA SAN RICARDO,-61.9280141749282,-34.4162137301573,Localidad simple,INDEC,60351.0,6351.0
6351020,GENERAL PINTO,-61.8900674920122,-34.764155990724,Localidad simple,INDEC,60351.0,6351.0
6351030,GERMANIA,-62.0518306894073,-34.5761118332769,Localidad simple,INDEC,60351.0,6351.0
6351040,VILLA FRANCIA,-62.2011090686366,-34.7913160212074,Localidad simple,INDEC,60351.0,6351.0
6351050,VILLA ROTH,-62.1710489234118,-34.5798302278832,Localidad simple,INDEC,60351.0,6351.0
6357020,BARRIO EL BOQUERON,-57.7995485049706,-38.0297229162982,Localidad simple,INDEC,60357.0,6357.0
6357050,BARRIO LA GLORIA,-57.7858860640391,-37.9068268303117,Localidad simple,INDEC,60357.0,6357.0
6357060,BARRIO SANTA PAULA,-57.683162032898,-37.9317157840639,Localidad simple,INDEC,60357.0,6357.0
6357070,BATAN,-57.7085500402678,-38.0086211557,Localidad simple,INDEC,60357.0,6357.0
6357080,CHAPADMALAL,-57.6513390003209,-38.1757779275595,Localidad simple,INDEC,60357.0,6357.0
6357090,EL MARQUESADO,-57.7634180779219,-38.2369312519788,Componente de localidad compuesta,INDEC,60357.0,6357.0
6357100,ESTACION CHAPADMALAL,-57.7129897398616,-38.036727731373,Localidad simple,INDEC,60357.0,6357.0
6357110,MAR DEL PLATA,-57.547532938743,-37.9988640075371,Localidad simple,INDEC,60357.0,6357.0
6357120,SIERRA DE LOS PADRES,-57.7715971022228,-37.954166706805,Localidad simple,INDEC,60357.0,6357.0
6364030,GENERAL RODRIGUEZ,-58.950282039134,-34.6079239021062,Componente de localidad compuesta,INDEC,60364.0,6364.0
6371010,GENERAL SAN MARTIN,-58.5349543497109,-34.5696533775117,Componente de localidad compuesta,INDEC,60371.0,6371.0
6385010,BAIGORRITA,-60.9889526585307,-34.7472686783062,Localidad simple,INDEC,60385.0,6385.0
6385020,LA DELFINA,-61.1588643543904,-34.9437720137007,Localidad simple,INDEC,60385.0,6385.0
6385030,LOS TOLDOS,-61.0381497866181,-35.0010365651503,Localidad simple,INDEC,60385.0,6385.0
6385040,SAN EMILIO,-60.8647685857183,-35.0319914044113,Localidad simple,INDEC,60385.0,6385.0
6385050,ZAVALIA,-61.0044538243488,-34.8949208760254,Localidad simple,INDEC,60385.0,6385.0
6392010,BANDERALO,-63.3741563457185,-35.0124666610174,Localidad simple,INDEC,60392.0,6392.0
6392020,CANADA SECA,-62.9618553806295,-34.4155054560621,Localidad simple,INDEC,60392.0,6392.0
6392040,EMILIO V. BUNGE,-63.1960964862342,-34.7798328261907,Localidad simple,INDEC,60392.0,6392.0
6392060,MASSEY,-63.1218876844045,-35.0490892294374,Localidad simple,INDEC,60392.0,6392.0
6392070,PICHINCHA,-62.3516395240412,-34.5804516676438,Localidad simple,INDEC,60392.0,6392.0
6392080,PIEDRITAS,-62.9846965760316,-34.771104540922,Localidad simple,INDEC,60392.0,6392.0
6392090,SANTA ELEODORA,-62.6957932681386,-34.6921180067125,Localidad simple,INDEC,60392.0,6392.0
6392100,SANTA REGINA,-63.1732728724567,-34.548335663977,Localidad simple,INDEC,60392.0,6392.0
6392110,VILLA SABOYA,-62.649344456796,-34.4607916334895,Localidad simple,INDEC,60392.0,6392.0
6399010,ARROYO VENADO,-62.5391482291111,-37.0864662845331,Localidad simple,INDEC,60399.0,6399.0
6399020,CASBAS,-62.5017754084549,-36.7580953396186,Localidad simple,INDEC,60399.0,6399.0
6399030,GARRE,-62.5981120377825,-36.5604378772819,Localidad simple,INDEC,60399.0,6399.0
6399040,GUAMINI,-62.4166857296556,-37.0120881308673,Localidad simple,INDEC,60399.0,6399.0
6399050,LAGUNA ALSINA,-62.2451480754422,-36.80905243808,Localidad simple,INDEC,60399.0,6399.0
6406010,HENDERSON,-61.7178401805261,-36.2994630370091,Localidad simple,INDEC,60406.0,6406.0
6406020,HERRERA VEGAS,-61.4112500767202,-36.0883254041476,Localidad simple,INDEC,60406.0,6406.0
6408010,HURLINGHAM,-58.6334584554374,-34.5926049478957,Componente de localidad compuesta,INDEC,60408.0,6408.0
6410010,ITUZAINGO,-58.6660777676772,-34.6625047224141,Componente de localidad compuesta,INDEC,60410.0,6410.0
6412010,JOSE C. PAZ,-58.7497681367601,-34.5193349747122,Componente de localidad compuesta,INDEC,60412.0,6412.0
6413010,AGUSTIN ROCA,-60.8648956546313,-34.508084406003,Localidad simple,INDEC,60413.0,6413.0
6413020,AGUSTINA,-61.067072329925,-34.4607068571169,Localidad simple,INDEC,60413.0,6413.0
6413030,BALNEARIO LAGUNA DE GOMEZ,-61.0183645929666,-34.6606435780718,Localidad simple,INDEC,60413.0,6413.0
6413040,FORTIN TIBURCIO,-61.1310781728463,-34.3467322372427,Localidad simple,INDEC,60413.0,6413.0
6413055,PARAJE LA AGRARIA,-60.8466681579607,-34.6564145153102,Localidad simple,INDEC,60413.0,6413.0
6413060,LAPLACETTE,-61.1553171474145,-34.7245238530675,Localidad simple,INDEC,60413.0,6413.0
6413070,MORSE,-60.8419122487126,-34.7608898130707,Localidad simple,INDEC,60413.0,6413.0
6413080,SAFORCADA,-61.0747308195452,-34.5752591285936,Localidad simple,INDEC,60413.0,6413.0
6420010,LAS TONINAS,-56.7004352579533,-36.4883976285615,Localidad simple,INDEC,60420.0,6420.0
6420020,MAR DE AJO - SAN BERNARDO,-56.6771596535959,-36.7234307065769,Localidad simple,INDEC,60420.0,6420.0
6420030,SAN CLEMENTE DEL TUYU,-56.723944139417,-36.3532388310754,Componente de localidad compuesta,INDEC,60420.0,6420.0
6420040,SANTA TERESITA - MAR DEL TUYU,-56.6926713688296,-36.577496173436,Localidad simple,INDEC,60420.0,6420.0
6427010,LA MATANZA,-58.5603685341933,-34.6764437241804,Componente de localidad compuesta,INDEC,60427.0,6427.0
6434010,LANUS,-58.3910857563038,-34.706359523865,Componente de localidad compuesta,INDEC,60434.0,6434.0
6441010,COUNTRY CLUB EL RODEO,-58.1393275732941,-35.0794688053886,Localidad simple,INDEC,60441.0,6441.0
6441020,IGNACIO CORREAS,-57.8440249586726,-35.0345600341406,Localidad simple,INDEC,60441.0,6441.0
6441030,LA PLATA,-57.9543916496992,-34.9220666561801,Componente de localidad compuesta,INDEC,60441.0,6441.0
6441040,LOMAS DE COPELLO,-57.8409385980166,-34.9520385659845,Localidad simple,INDEC,60441.0,6441.0
6441050,RUTA SOL,-58.1732652389706,-34.9437333541431,Componente de localidad compuesta,INDEC,60441.0,6441.0
6448010,LAPRIDA,-60.7970535965801,-37.5467976434903,Localidad simple,INDEC,60448.0,6448.0
6448020,PUEBLO NUEVO,-60.7705546208497,-37.5227045258336,Localidad simple,INDEC,60448.0,6448.0
6448030,PUEBLO SAN JORGE,-60.9621658450441,-37.2298626892886,Localidad simple,INDEC,60448.0,6448.0
6455010,CORONEL BOERR,-59.0693547287839,-35.9414440334215,Localidad simple,INDEC,60455.0,6455.0
6455020,EL TRIGO,-59.4063369903389,-35.8815483511482,Localidad simple,INDEC,60455.0,6455.0
6455030,LAS FLORES,-59.1004659218434,-36.0154969145348,Localidad simple,INDEC,60455.0,6455.0
6455040,PARDO,-59.3662916338311,-36.2437580460508,Localidad simple,INDEC,60455.0,6455.0
6462010,ALBERDI VIEJO,-61.8448787838164,-34.4418003349,Localidad simple,INDEC,60462.0,6462.0
6462020,EL DORADO,-61.5829085058874,-34.6528608747523,Localidad simple,INDEC,60462.0,6462.0
6462030,FORTIN ACHA,-61.5156655267072,-34.3430420274498,Localidad simple,INDEC,60462.0,6462.0
6462040,JUAN BAUTISTA ALBERDI,-61.8121893821736,-34.4387919326349,Localidad simple,INDEC,60462.0,6462.0
6462050,LEANDRO N. ALEM,-61.3911828994839,-34.5217246234597,Localidad simple,INDEC,60462.0,6462.0
6462060,VEDIA,-61.5453447631478,-34.4973984349932,Localidad simple,INDEC,60462.0,6462.0
6469010,ARENAZA,-61.7729116988591,-34.9846043002154,Localidad simple,INDEC,60469.0,6469.0
6469020,BAYAUCA,-61.2895451446375,-34.8710511337121,Localidad simple,INDEC,60469.0,6469.0
6469030,BERMUDEZ,-61.3250128810539,-34.6966047108596,Localidad simple,INDEC,60469.0,6469.0
6469040,CARLOS SALAS,-61.9949102331932,-35.3913662871435,Localidad simple,INDEC,60469.0,6469.0
6469060,EL TRIUNFO,-61.5163333232821,-35.0882210775847,Localidad simple,INDEC,60469.0,6469.0
6469070,LAS TOSCAS,-61.8055485519284,-35.3649873001768,Localidad simple,INDEC,60469.0,6469.0
6469080,LINCOLN,-61.5291649669285,-34.869042222818,Localidad simple,INDEC,60469.0,6469.0
6469090,PASTEUR,-62.2439028944601,-35.1426386337075,Localidad simple,INDEC,60469.0,6469.0
